day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl,tvl_change,liquidity_flow,prev_tvl_change,prev_flow,tvl_ma_3d,tvl_ma_7d,tvl_ma_30d,tvl_momentum,pool_ratio,tvl_volatility_7d,day_of_week,month,pct_from_ma7
2021-07-19 00:00:00+00:00,41846.99133441812,13326020.931742668,77686534.66336593,13342060.50995757,91028595.1733235,12974531.430474475,1,3265046.9787368774,1.0,81290558.5600949,74973037.21463044,62074596.31601201,16055557.958693057,0.8534300075206748,7972484.068952188,0,7,21.41510942491194
2021-07-20 00:00:00+00:00,41627.289868410466,14523548.971341372,73924246.2126757,14546479.638007596,88470725.8506833,-2557869.3226401955,0,12974531.430474475,1.0,85851128.2556186,77782870.47829635,63335137.50043648,10687855.372386947,0.8355786109118348,8852508.592210822,1,7,13.74062863284168
2021-07-21 00:00:00+00:00,32559.169324574723,35438597.432091415,61766286.24715445,35492238.79438307,97258525.04153752,8787799.190854222,1,-2557869.3226401955,0.0,92252615.35518144,81865367.9596932,65171917.38484775,15393157.08184433,0.6350732362101429,10408264.358180081,2,7,18.803014590276103
2021-07-22 00:00:00+00:00,30735.0577417135,39296567.210425675,61510770.0676172,39348942.02996455,100859712.09758174,3601187.056044221,1,8787799.190854222,1.0,95529654.3299342,86422465.8911105,67147127.1307756,14437246.20647125,0.6098646207526901,10792428.548482595,3,7,16.705431923988044
2021-07-23 00:00:00+00:00,29043.93210836124,58392613.81893158,59745776.57293654,58460047.96129438,118205824.53423092,17346112.436649173,1,3601187.056044221,1.0,105441353.89111674,92666637.60061689,69557368.41615207,25539186.93361403,0.5054385163197683,14684955.278233845,4,7,27.560282313992168
2021-07-24 00:00:00+00:00,25382.410314809596,60037078.45346272,54614749.712805785,60117175.420754515,114731925.1335603,-3473899.400670618,0,17346112.436649173,1.0,111265820.58845766,98372767.3676809,71698023.84699641,16359157.765879393,0.47602051172093857,14336640.923696121,5,7,16.62976269106564
2021-07-25 00:00:00+00:00,25459.028164462747,61868827.73005617,54994555.034625165,61930756.92285764,116925311.9574828,2193386.8239225,1,-3473899.400670618,0.0,116621020.541758,103925802.82691431,74017592.56036428,12999509.13056849,0.4703391773256304,12574639.901618777,6,7,12.508451969544879
2021-07-26 00:00:00+00:00,27464.815215530492,53898709.18235707,63749659.25566967,53913486.59893975,117663145.8546094,737833.8971266001,1,2193386.8239225,1.0,116440127.64855082,107730738.63852657,76379222.70024793,9932407.216082826,0.5417980183399311,12039956.287431685,0,7,9.219659441312702
2021-07-27 00:00:00+00:00,23157.639470853268,65018549.955654025,51705314.41054267,65045172.34275475,116750486.75329742,-912659.1013119817,0,737833.8971266001,1.0,117112981.52179654,111770704.48175716,78659157.85018969,4979782.271540254,0.44287022562740913,8812129.706492955,1,7,4.455355537597992
2021-07-28 00:00:00+00:00,24003.57784434595,65774030.6475181,55158335.77183967,65772852.19613579,120931187.96797548,4180701.214678064,1,-912659.1013119817,0.0,118448273.52529411,115152513.47124828,81018127.53971837,5778674.496727198,0.45611340381809934,6572372.2390354,2,7,5.01827908269674
2021-07-29 00:00:00+00:00,19262.790749282147,77639846.89614514,44503117.08531531,77670785.02721967,122173902.11253496,1242714.1445594728,1,4180701.214678064,1.0,119951858.94460262,118197397.75909875,83275256.16882774,3976504.353436202,0.3642604215450471,2559067.0875267456,3,7,3.364290947877567
2021-07-30 00:00:00+00:00,15467.176198730747,82778058.96973822,36863882.89945477,82811947.67474785,119675830.57420264,-2498071.5383323133,0,1242714.1445594728,1.0,120926973.55157101,118407398.62195185,85356156.77425839,1268431.9522507936,0.30803114315215097,2619476.2896496244,4,7,1.0712438302108225
2021-07-31 00:00:00+00:00,11914.060049124506,75668023.07840112,29350408.55371458,75655918.55933434,105006327.11304893,-14669503.461153716,0,-2498071.5383323133,0.0,115618686.59992884,117018027.4761645,86894282.67692071,-12011700.363115579,0.27951085768494865,5682386.2820393555,5,7,-10.264828951729042
2021-08-01 00:00:00+00:00,14177.80463617578,67481277.09780756,36824614.04595162,67483026.22188231,104307640.26783392,-698686.8452150077,0,-14669503.461153716,0.0,109663265.9850285,115215502.94907181,88331184.69871293,-10907862.681237891,0.3530385113822528,7444671.1061531305,6,8,-9.467356737625357
2021-08-02 00:00:00+00:00,22563.506253337757,68242978.70169339,58621044.560161866,68283666.44515102,126904711.00531287,22597070.737478957,1,-698686.8452150077,0.0,112072892.79539858,116535726.54202946,90262027.30748418,10368984.46328342,0.46192961707865743,8669721.872836106,0,8,8.8976872337461
2021-08-03 00:00:00+00:00,25767.099907672942,59443828.262144595,64681981.537134774,59493154.04906931,124175135.58620408,-2729575.419108793,0,22597070.737478957,1.0,118462495.61978364,117596390.66101612,92240523.63791473,6578744.92518796,0.5208931822927759,9141698.001435785,1,8,5.594342554400228
2021-08-04 00:00:00+00:00,13466.605150915777,82312744.46052805,34773566.949871585,82366213.73325872,117139780.68313032,-7035354.903073758,0,-2729575.419108793,0.0,122739875.75821574,117054761.04889539,93947823.09496446,85019.63423493505,0.29685531889406586,9022729.956735646,2,8,0.072632358968655
2021-08-05 00:00:00+00:00,9881.253779977713,89557258.05169114,26910928.028238416,89609779.96294872,116520707.99118714,-619072.6919431835,0,-7035354.903073758,0.0,119278541.42017384,116247161.88870285,95620433.39699134,273546.10248428583,0.23095403806054612,8736628.142932195,3,8,0.23531422018387327
2021-08-06 00:00:00+00:00,14379.852492167129,92142266.08966514,40575429.55767408,92169623.06447937,132745052.62215345,16224344.630966306,1,-619072.6919431835,0.0,122135180.43215697,118114193.60983868,97773030.56660232,14630859.012314767,0.30566434496936246,10754812.918031218,4,8,12.387045591357316
2021-08-07 00:00:00+00:00,6990.223647896644,108281151.81186096,21152733.98847646,108288218.28494532,129440952.27342176,-3304100.3487316817,0,16224344.630966306,1.0,126235570.96225412,121604854.3470348,99661503.78170349,7836097.926386967,0.16341608754387824,9705516.613942498,5,8,6.443902234383164
2021-08-08 00:00:00+00:00,11617.685204043017,93314418.14959422,35815591.722863995,93302733.4347966,129118325.1576606,-322627.11576116085,0,-3304100.3487316817,0.0,130434776.68441193,125149237.90272431,101673574.33029985,3969087.254936293,0.27738581397436174,6251697.9247322725,6,8,3.1714833597479632
2021-08-09 00:00:00+00:00,7528.94761742869,84302313.56428382,23004663.89168964,84317223.36513016,107321887.2568198,-21796437.900840804,0,-322627.11576116085,0.0,121960388.22930072,122351691.6529396,102941578.17108078,-15029804.396119803,0.2143520252922854,9077915.066733263,0,8,-12.28410019761153
2021-08-10 00:00:00+00:00,8452.644608452778,79219710.45605484,26492281.666758686,79218804.93075342,105711086.59751213,-1610800.6593076736,0,-21796437.900840804,0.0,114050433.0039975,119713970.36884074,104141957.96279062,-14002883.771328613,0.25061024836142565,10949376.128177173,1,8,-11.696950429582692
2021-08-11 00:00:00+00:00,8382.782582620748,79525670.93143478,26810931.795806874,79492654.24758895,106303586.04339582,592499.4458836913,1,-1610800.6593076736,0.0,106445519.96590924,118165942.56316438,105438434.36592634,-11862356.519768566,0.252210981714784,12081461.350528384,2,8,-10.038727117525987
2021-08-12 00:00:00+00:00,12260.770264292318,65485468.39941263,38089895.12112885,65484205.985105224,103574101.10623407,-2729484.9371617436,0,592499.4458836913,1.0,105196257.91571401,116316427.29388537,106597507.96930008,-12742326.187651291,0.36775501514669906,13304387.392724704,3,8,-10.954880994974596
2021-08-13 00:00:00+00:00,4867.1969906648665,90162582.87199251,15555416.073254874,90194813.17778867,105750229.25104354,2176128.1448094696,1,-2729484.9371617436,0.0,105209305.46689115,112460023.95515539,107833147.52194288,-6709794.704111844,0.14709581419750326,11544711.82909674,4,8,-5.966382069051884
2021-08-14 00:00:00+00:00,12204.91205461778,87091576.25793466,39995866.34059743,87110548.31109875,127106414.65169618,21356185.400652632,1,2176128.1448094696,1.0,112143581.66965795,112126518.58062316,109771360.45774406,14979896.07107301,0.31466442075481593,10992940.76777638,5,8,13.359815555409316
2021-08-15 00:00:00+00:00,10670.385992324882,90295978.0842856,34271560.31910481,90297406.2029669,124568966.52207172,-2537448.129624456,0,21356185.400652632,1.0,119141870.14160383,111476610.20411047,111440438.58955692,13092356.317961246,0.2751211740448406,9901219.067049384,6,8,11.744487291091394
2021-08-16 00:00:00+00:00,16566.655702913253,76111156.9225795,53819840.12990768,76098304.70805368,129918144.83796136,5349178.315889642,1,-2537448.129624456,0.0,127197842.00390975,114704647.0014164,113278076.19201855,15213497.83654496,0.41425961090372515,11818712.281883532,0,8,13.263192236978071
2021-08-17 00:00:00+00:00,21648.251735104393,61607305.57203469,68541581.41240904,61604608.75501617,130146190.16742522,228045.32946385443,1,5349178.315889642,1.0,128211100.50915277,118195376.08283256,115014480.4061711,11950814.084592655,0.5266506943018034,12317687.553418184,1,8,10.11106735361407
2021-08-18 00:00:00+00:00,22295.551594608696,64449240.255301625,67907952.0702873,64500703.868773915,132408655.93906122,2262465.771636009,1,228045.32946385443,1.0,130824330.31481594,121924671.78221333,116393815.76502901,10483984.156847894,0.5128664103466223,12066494.167855145,2,8,8.598738879998628
2021-08-19 00:00:00+00:00,16022.585620865852,85431491.46337602,48701588.652507715,85497801.42924458,134199390.0817523,1790734.1426910758,1,2262465.771636009,1.0,132251412.06274624,126299713.06443022,117918104.57273132,7899677.017322078,0.36290469444637136,9605033.842283882,3,8,6.254707018449168
2021-08-20 00:00:00+00:00,12338.01556737112,91746396.67735526,39927049.17874639,91745451.4983312,131672500.67707758,-2526889.4046747237,0,1790734.1426910758,1.0,132760182.23263037,130002894.69672081,119065237.09391598,1669605.9803567678,0.30322997568540255,3269320.341965907,4,8,1.2842836955682664
2021-08-21 00:00:00+00:00,14706.196050032013,84169259.7946082,48014992.240392834,84191521.3948064,132206513.63519923,534012.9581216574,1,-2526889.4046747237,0.0,132692801.46467637,130731480.26579265,120110130.47850324,1475033.369406581,0.36318174437971956,3078993.7275277125,5,8,1.1282924100665443
2021-08-22 00:00:00+00:00,14324.036013437348,86172307.31561524,46077326.77980255,86208912.5936607,132286239.37346324,79725.73826400936,1,534012.9581216574,1.0,132055084.56191336,131833947.81599145,120579477.639811,452291.55747179687,0.348315342533244,1461384.7081665029,6,8,0.34307669986723555
2021-08-23 00:00:00+00:00,11816.910651300015,94208959.94404028,39222699.270911165,94238168.646996,133460867.91790716,1174628.5444439203,1,79725.73826400936,1.0,132651206.97552322,132340051.11312656,121203775.73262255,1120816.8047806025,0.29388913681452566,1290830.2061960776,0,8,0.8469218466770191
2021-08-24 00:00:00+00:00,17361.89460189393,76955760.80426726,56912976.54098239,77001775.539493,133914752.0804754,453884.16256824136,1,1174628.5444439203,1.0,133220619.79061526,132878417.10070516,121770090.40338896,1036334.9797702432,0.4249940776261963,969127.396062676,1,8,0.7799121952098748
2021-08-25 00:00:00+00:00,15323.172370018176,89003424.61463025,48772680.80152918,89090460.38367395,137863141.18520314,3948389.10472773,1,453884.16256824136,1.0,135079587.06119522,133657629.27872543,122443423.58107542,4205511.906477705,0.35377607373684267,2082140.1161527585,2,8,3.1464809971360945
2021-08-26 00:00:00+00:00,19607.875945481297,70342264.9840205,61151954.172325574,70383156.31042196,131535110.48274752,-6328030.70245561,0,3948389.10472773,1.0,134437667.91614202,133277017.90743904,122936244.3720571,-1741907.4246915132,0.46490974119299056,2206406.238648074,3,8,-1.3069825931288985
2021-08-27 00:00:00+00:00,13750.047897908373,92684609.96432652,43445751.34206309,92743995.37541002,136189746.71747312,4654636.2347255945,1,-6328030.70245561,0.0,135195999.46180794,133922338.77035268,123444862.99704035,2267407.947120443,0.31900897379735715,2316743.814249004,4,8,1.6930767248685437
2021-08-28 00:00:00+00:00,14681.940094734688,89351074.2510437,47548644.17927045,89385049.99702805,136933694.1762985,743947.4588253796,1,4654636.2347255945,1.0,134886183.79217306,134597650.276224,123936856.06583247,2336043.9000745118,0.34723845336453735,2419906.9362934344,5,8,1.735575543317759
2021-08-29 00:00:00+00:00,15727.731401986037,84466458.82464266,51149379.10649856,84557947.14442958,135707326.25092813,-1226367.9253703654,0,743947.4588253796,1.0,136276922.3815666,135086376.9730047,124471239.25505663,620949.277923435,0.3769094898526065,2211804.745765253,6,8,0.4596683187731978
2021-08-30 00:00:00+00:00,15046.028408500017,83964890.13514674,48611709.561016224,84009588.61117455,132621298.1721908,-3086028.0787373334,0,-1226367.9253703654,0.0,135087439.53313914,134966438.43790236,125391738.29036139,-2345140.265711561,0.3665452701111439,2334027.9361702367,0,8,-1.7375729054231157
2021-08-31 00:00:00+00:00,9226.468697597273,103333026.4131425,30384154.682033993,103401088.4332068,133785243.11524078,1163944.9430499822,1,-3086028.0787373334,0.0,134037955.8461199,134947937.15715456,126374325.0519416,-1162694.0419137776,0.22711140612019143,2344244.745296197,1,8,-0.861587117526483
2021-09-01 00:00:00+00:00,3276.3175965446862,95697182.56696254,11670866.234279647,95771070.09579705,107441936.33007668,-26343306.785164103,0,1163944.9430499822,1.0,124616159.2058361,130602050.74927936,125725565.89610039,-23160114.419202685,0.10862486877028267,10399098.252878025,2,9,-17.733346671304453
2021-09-02 00:00:00+00:00,4281.7166841079015,81184184.94646049,16174813.651355537,81210865.50868644,97385679.16004196,-10056257.170034721,0,-26343306.785164103,0.0,112870952.86845315,125723560.56032142,124832584.01522832,-28337881.400279462,0.16609026902994764,16251700.1277806,3,9,-22.539833642941662
2021-09-03 00:00:00+00:00,8353.617527300841,65407406.63362545,32529645.36885818,65436035.09213443,97965680.4609926,580001.3009506464,1,-10056257.170034721,0.0,100931098.6503704,120262979.66653848,124193447.34115706,-22297299.205545872,0.3320514410330732,18425253.464152336,4,9,-18.540451323733325
2021-09-04 00:00:00+00:00,9519.49398262496,59376417.335374504,37221849.824773975,59397775.93982973,96619625.7646037,-1346054.6963889003,0,580001.3009506464,1.0,97323661.79521275,114503827.03629638,123530077.93360429,-17884201.27169268,0.385241088756215,18645197.68218605,5,9,-15.618867713498863
2021-09-05 00:00:00+00:00,8350.288341170555,65001932.327409625,32561893.7178057,65006480.88276439,97568374.60057008,948748.8359663785,1,-1346054.6963889003,0.0,97384560.27538879,109055405.37195952,122357521.99955152,-11487030.77138944,0.33373410032819634,16908008.25781341,6,9,-10.533206247054125
2021-09-06 00:00:00+00:00,9142.198842836297,62685185.4587976,35885513.461143285,62701228.73079398,98586742.19193728,1018367.5913672,1,948748.8359663785,1.0,97591580.85237037,104193325.94620903,121329048.33016871,-5606583.754271746,0.36399938433180234,13564950.856197543,0,9,-5.380943264222323
2021-09-07 00:00:00+00:00,8815.091120000478,41583695.046714514,32555065.354877345,41613009.097129345,74168074.4520067,-24418667.739930585,0,1018367.5913672,1.0,90107730.41483802,95676587.56574701,119497373.30664688,-21508513.11374031,0.4389363697980774,10182809.758353643,1,9,-22.480435037422396
2021-09-08 00:00:00+00:00,7898.030734220272,44702329.11768332,27066396.382167153,44744556.21054253,71810952.59270969,-2357121.8592970073,0,-24418667.739930585,0.0,81521923.07888456,90586447.03183743,118313675.4845099,-18775494.439127743,0.37691181365716847,12054847.392814154,2,9,-20.72660431480321
2021-09-09 00:00:00+00:00,9277.283352386308,42535932.35158613,32407561.472200867,42589633.81848581,74997195.29068667,3186242.6979769766,1,-2357121.8592970073,0.0,73658740.7784677,87388092.19335811,117289879.10761572,-12390896.902671441,0.43211697912955566,12891243.608164286,3,9,-14.179159415970414
2021-09-10 00:00:00+00:00,10698.03661796001,36809761.74971419,35991425.767000414,36864956.07028263,72856381.83728305,-2140813.453403622,0,3186242.6979769766,1.0,73221509.90689313,83801049.53282817,116174972.3007453,-10944667.695545122,0.49400512157443427,12950689.02648454,4,9,-13.060299073292233
2021-09-11 00:00:00+00:00,10268.278712383872,39215063.02993706,33737151.697884135,39262147.112784944,72999298.81066908,142916.97338603437,1,-2140813.453403622,0.0,73617625.31287959,80426717.11083749,115155812.22422646,-7427418.30016841,0.46215720215867806,12103588.755402118,5,9,-9.235013645941253
2021-09-12 00:00:00+00:00,8542.350186415548,45390760.54738113,28799330.012630027,45447113.018993914,74246443.03162394,1247144.2209548652,1,142916.97338603437,1.0,73367374.5598587,77095012.60098805,114105686.01691246,-2848569.5693641007,0.38788834638668773,9536235.684409324,6,9,-3.694881774139036
2021-09-13 00:00:00+00:00,9301.90734548799,40194161.993211955,30315546.824537218,40247248.85135371,70562795.67589092,-3683647.355733022,0,1247144.2209548652,1.0,72602845.83939464,73091591.67012429,112220898.71771894,-2528795.99423337,0.4296250812366138,1539616.2546719331,0,9,-3.459763204564334
2021-09-14 00:00:00+00:00,7797.67934636103,46495073.67704514,26007717.70136644,46537268.602171846,72544986.3035383,1982190.62764737,1,-3683647.355733022,0.0,72451408.33701771,72859721.9346288,110486766.04376785,-314735.6310905069,0.3585046882846809,1471174.5023007917,1,9,-0.43197479036894215
2021-09-15 00:00:00+00:00,6045.446517683718,51993608.03556311,20787490.35707316,52019584.98091134,72807075.3379845,262089.03444620967,1,1982190.62764737,1.0,71971619.10580456,73002025.18395378,108583063.72710195,-194949.84596927464,0.28551470115471084,1399239.6462323025,2,9,-0.26704717503114644
2021-09-16 00:00:00+00:00,10324.93005964587,55136342.810212135,37003109.93813913,55160627.30608997,92163737.24422912,19356661.90624462,1,262089.03444620967,1.0,79171932.9619173,75454388.32017413,107316981.9629954,16709348.924054995,0.40149315820475917,7448032.628244717,3,9,22.144966377770558
2021-09-17 00:00:00+00:00,12898.841564345605,44708559.66141629,44782357.58710882,44743802.4254738,89526160.01258263,-2637577.231646493,0,19356661.90624462,1.0,84832324.19826542,77835785.20235978,105887565.43211278,11690374.81022285,0.5002153290257819,8985236.996439693,4,9,15.019280373198352
2021-09-18 00:00:00+00:00,11919.14091002891,53917108.65247041,41194030.53119716,53963537.27380995,95157567.8050071,5631407.79242447,1,-2637577.231646493,0.0,92282488.35393961,81001252.20155093,104586171.35622127,14156315.60345617,0.4329033568366338,10730938.029429406,5,9,17.47666266717926
2021-09-19 00:00:00+00:00,13082.063071320306,47428725.04253739,44268505.42390134,47470879.62748195,91739385.05138329,-3418182.7536238134,0,5631407.79242447,1.0,92141037.62299101,83500243.91865942,103255067.50203149,8239141.132723868,0.48254635017562547,10930717.56497876,6,9,9.867206065589354
2021-09-20 00:00:00+00:00,16643.20841771423,32079935.578906,51889683.19493522,32109171.539084975,83998854.73402019,-7740530.317363098,0,-3418182.7536238134,0.0,90298602.53013687,85419680.92696358,101648145.53865884,-1420826.1929433942,0.6177427461272218,9344917.474407876,0,9,-1.6633475769574035
2021-09-21 00:00:00+00:00,20933.572026289192,23726019.964099705,62136280.14159219,23755409.500364076,85891689.64195627,1892834.9079360813,1,-7740530.317363098,0.0,87209976.47578658,87326352.83245187,100101660.54760861,-1434663.1904955953,0.7234259845231864,7449632.450835969,1,9,-1.642875425300542
2021-09-22 00:00:00+00:00,12436.299026667495,48081531.16426253,36629052.54378382,48124525.90315936,84753578.44694318,-1138111.195013091,0,1892834.9079360813,1.0,84881374.27430655,89032996.13373168,98478084.23190981,-4279417.686788499,0.4321829616517499,4250558.227810656,2,9,-4.806552483486702
2021-09-23 00:00:00+00:00,9939.009995349952,44758778.31903452,30880433.30912708,44779118.85259429,75659552.16172138,-9094026.2852218,0,-1138111.195013091,0.0,82101606.75020693,86675255.40765916,96536244.23461801,-11015703.24593778,0.40814982942432076,6305266.924562906,3,9,-12.70916733285376
2021-09-24 00:00:00+00:00,14268.58690157967,38821749.25682455,42319358.449501485,38847103.36383057,81166461.81333205,5506909.6516106725,1,-9094026.2852218,0.0,80526530.8073322,85481012.8077662,94646354.92222232,-4314550.994434148,0.5213897157033681,6464956.664286978,4,9,-5.04737935678993
2021-09-25 00:00:00+00:00,14527.48075864165,39319066.58455968,42320864.74946336,39356590.08043676,81677454.82990012,510993.0165680647,1,5506909.6516106725,1.0,79501156.26831785,83555282.38275091,92984433.06712739,-1877827.5528507978,0.5181462233072758,4926903.371865579,5,9,-2.247407344336203
2021-09-26 00:00:00+00:00,11952.388562845044,49115205.61848557,35223247.93536255,49161000.43155749,84384248.36692004,2706793.5370199233,1,510993.0165680647,1.0,82409388.33671741,82504548.57068475,91257583.12210897,1879699.7962352931,0.41741496330221056,3455083.6535859453,6,9,2.278298383300508
2021-09-27 00:00:00+00:00,19054.711898416812,33095869.84660548,58314683.67968866,33125580.169849545,91440263.8495382,7056015.482618168,1,2706793.5370199233,1.0,85833989.01545279,83567607.01575875,89741135.44455028,7872656.833779454,0.6377352954235068,4853332.568986554,0,9,9.420703924542039
2021-09-28 00:00:00+00:00,19524.71363422581,28285820.3521626,56561655.45072165,28324938.1684899,84886593.61921154,-6553670.230326667,0,7056015.482618168,1.0,86903701.94522326,83424021.86965236,88047111.02349307,1462571.749559179,0.6663202402071722,4787537.134730332,1,9,1.7531781815127607
2021-09-29 00:00:00+00:00,18708.64829278923,32160585.620945364,53826755.29051299,32205217.590327907,86031972.8808409,1145379.261629358,1,-6553670.230326667,0.0,87452943.44986355,83606649.64592347,86494133.51378138,2425323.234917432,0.6256598969904602,4870374.529582124,2,9,2.9008736089638143
2021-09-30 00:00:00+00:00,14210.8516266539,45318501.4222264,42385296.42373718,45368950.19830799,87754246.62204517,1722273.7412042767,1,1145379.261629358,1.0,86224271.0406992,85334463.14025544,84959766.96400823,2419783.481789738,0.4829999465016131,3546644.2896765233,3,9,2.8356462239793903
2021-10-01 00:00:00+00:00,9926.450447688529,66317894.41869435,31401039.68872556,66400294.40250991,97801334.09123547,10047087.4691903,1,1722273.7412042767,1.0,90529184.53137386,87710873.46567021,84638413.55604683,10090460.62556526,0.32106964573134167,5385032.780911746,4,10,11.504230008055544
2021-10-02 00:00:00+00:00,9277.063961262698,62001461.18831146,30944408.33512524,62052464.70975554,92996873.04488078,-4804461.046354696,0,10047087.4691903,1.0,92850817.91938715,89327933.21066745,84492120.01887481,3668939.8342133313,0.3327467614980055,4953566.793965916,5,10,4.10727048342275
2021-10-03 00:00:00+00:00,9448.21409681278,60493171.27234644,32110813.61115934,60529321.403370544,92640135.01452988,-356738.03035089374,0,-4804461.046354696,0.0,94479447.38354872,90507345.58889744,84314601.83732603,2132789.425632447,0.3466188127437747,4546436.515621331,6,10,2.356482130544415
2021-10-04 00:00:00+00:00,9819.657522068374,57656383.830325335,32986514.73276369,57716856.56834922,90703371.3011129,-1936763.7134169787,0,-356738.03035089374,0.0,92113459.7868412,90402075.22483668,84117393.35520968,301296.07627622783,0.3636746270792578,4529735.5808666535,0,10,0.33328446888733704
2021-10-05 00:00:00+00:00,7665.766031072293,67657692.62337017,26197193.52118641,67733530.78881456,93930724.31000096,3227353.008888051,1,-1936763.7134169787,0.0,92424743.54188125,91694093.89494944,83996138.34552404,2236630.41505152,0.27889908987316464,3946658.2470114445,1,10,2.4392306200374754
2021-10-06 00:00:00+00:00,7331.440065553477,67571397.53486827,25688982.107351538,67653571.39295799,93342553.50030953,-588170.8096914291,0,3227353.008888051,1.0,92658883.03714113,92738462.55487354,83821332.0558031,604090.9454359859,0.2752119065102108,3068102.869839271,2,10,0.6513920209519799
2021-10-07 00:00:00+00:00,7577.896230091697,68606031.6470055,27100048.027764115,68670989.64820571,95771037.67596982,2428484.1756602973,1,-588170.8096914291,0.0,94348105.16209345,93883718.41971992,84541430.82993524,1887319.2562499046,0.2829670502209027,2296822.360994106,3,10,2.0102732273687622
2021-10-08 00:00:00+00:00,9972.461424013796,63665603.55184829,35936142.171397455,63715019.11326072,99651161.28465816,3880123.6086883396,1,2428484.1756602973,1.0,96254917.48697917,94147979.44735172,85469437.7863335,5503181.83730644,0.36061940180249574,2860046.7701106905,4,10,5.845246886454809
2021-10-09 00:00:00+00:00,9949.687559944325,65249616.52949524,35724736.66152137,65336113.278968066,101060849.94048944,1409688.6558312774,1,3880123.6086883396,1.0,98827682.96703915,95299976.14672439,86338226.27466026,5760873.793765053,0.35349729081596076,3791487.4587873854,5,10,6.044989754137586
2021-10-10 00:00:00+00:00,13835.715290134562,50999672.24393517,48960424.55930072,51059858.94047094,100020283.49977164,-1040566.4407178015,0,1409688.6558312774,1.0,100244098.24163975,96354283.07318749,87243689.66340989,3666000.4265841544,0.48950495685620105,3951326.104260361,6,10,3.8047093597277697
2021-10-11 00:00:00+00:00,10605.519132577632,65250553.85313612,37505477.54078493,65320559.76766576,102826037.3084507,2805753.808679059,1,-1040566.4407178015,0.0,101302390.2495706,98086092.50280717,88237914.28000261,4739944.805643529,0.3647468921541584,3711121.1157703297,0,10,4.832433105139624
2021-10-12 00:00:00+00:00,12830.98737124756,60227407.60488737,44731898.7400158,60280043.22228978,105011941.96230558,2185904.6538548768,1,2805753.808679059,1.0,102619420.9235093,99669123.59599355,89263430.91102533,5342818.366312027,0.42596963644451485,3995683.367489358,1,10,5.3605551785215
2021-10-13 00:00:00+00:00,9104.91386137723,76966370.94152358,31814733.977836706,76984060.64635585,108798794.62419257,3786852.66188699,1,2185904.6538548768,1.0,105545591.29831629,101877158.04226255,90537964.20930204,6921636.5819300115,0.2924180740028379,4183108.9820760326,2,10,6.794100576557752
2021-10-14 00:00:00+00:00,7941.717487490307,85648130.38025346,29340197.099959176,85678225.58684435,115018422.68680352,6219628.062610954,1,3786852.66188699,1.0,109609719.75776722,104626784.47238167,91953745.42207757,10391638.214421853,0.25509128376636553,5589803.462992502,3,10,9.932101293971177
2021-10-15 00:00:00+00:00,9340.47480574756,88769465.39264545,35422631.14110906,88797116.15643328,124219747.29754232,9201324.610738799,1,6219628.062610954,1.0,116012321.53617947,108136582.47422226,93667501.15406281,16083164.823320061,0.2851610304460013,8759490.17347425,4,10,14.873010090876496
2021-10-16 00:00:00+00:00,11184.47246880299,74071027.94226953,43291294.866293795,74102771.74999098,117394066.6162848,-6825680.681257516,0,9201324.610738799,1.0,118877412.20021021,110469899.142193,94508512.13313133,6924167.474091798,0.3687690197137141,8735907.352564666,5,10,6.267922328035487
2021-10-17 00:00:00+00:00,10642.674403190278,79946743.45745173,40853996.908258736,79986012.57609695,120840009.48435567,3445942.8680708706,1,-6825680.681257516,0.0,120817941.13272758,113444145.71141931,95552307.11552379,7395863.772936359,0.3380833639668641,8106768.637872695,6,10,6.51938778026506
2021-10-18 00:00:00+00:00,16165.267868961775,67988379.10161456,61294462.47958012,68080299.62623061,129374762.10581072,8534752.621455044,1,3445942.8680708706,1.0,122536279.40215039,117236820.68247075,96692880.25888391,12137941.423339963,0.4737744942050575,8511441.467066215,0,10,10.353352600899068
2021-10-19 00:00:00+00:00,10837.166577503842,83692457.97350541,41226351.3550752,83758290.51906735,124984641.87414256,-4390120.231668159,0,8534752.621455044,1.0,125066471.15476966,120090063.52701889,97801055.4863092,4894578.347123668,0.329851338027511,6931352.988046268,1,10,4.075756314361882
2021-10-20 00:00:00+00:00,6506.878395447173,104555234.75197932,25677849.978079967,104626231.38676605,130304081.36484602,5319439.490703464,1,-4390120.231668159,0.0,128221161.78159976,123162247.34711222,99344563.04067007,7141834.017733797,0.19706098004853012,5759443.527138841,2,10,5.798720120464943
2021-10-21 00:00:00+00:00,14111.667287403354,69024726.8701689,58385671.52350485,69061484.69425009,127447156.21775496,-2856925.147091061,0,5319439.490703464,1.0,127578626.48558117,124937780.70867671,100729745.25986335,2509375.5090782493,0.45811670700402035,4636774.585842221,3,10,2.0085001469087067
2021-10-22 00:00:00+00:00,16474.941428061706,62648318.17560676,66858032.968596205,62678999.97190424,129537032.94050044,2089876.7227454782,1,-2856925.147091061,0.0,129096090.17436713,125697392.94338502,102222527.07631525,3839639.9971154183,0.5161306496753384,4926062.410656135,4,10,3.054669557740803
2021-10-23 00:00:00+00:00,14216.32615642839,90843402.85113455,57145322.31859845,90893770.4711596,148039092.78975803,18502059.84925759,1,2089876.7227454782,1.0,135007760.6493378,130075253.82530977,104635178.43058315,17963838.96444826,0.38601508048792904,8579463.929084629,5,10,13.810343194543046
