day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl
2023-03-31 00:00:00.000 UTC,60247.7756991926,128110216.9434393,109179107.09197298,128158882.81210072,237337989.9040737
2023-04-01 00:00:00.000 UTC,63640.71663060319,135754992.49457246,116115839.67889407,135807008.81115842,251922848.49005252
2023-04-02 00:00:00.000 UTC,68171.49301957828,124550565.35046774,123519419.2830421,124619139.51850522,248138558.80154732
2023-04-03 00:00:00.000 UTC,65352.24633230665,136976930.04456288,117506642.8246075,137024841.53076068,254531484.3553682
2023-04-04 00:00:00.000 UTC,60679.80930894171,150850914.0674656,111803890.7711185,150914929.85275936,262718820.62387788
2023-04-05 00:00:00.000 UTC,53973.20983783633,132394338.36637144,102892602.565181,132426349.7543997,235318952.31958067
2023-04-06 00:00:00.000 UTC,67251.77261751838,119257321.8122397,126566855.3111522,119280616.74243388,245847472.05358607
2023-04-07 00:00:00.000 UTC,60290.78813229536,131211685.41980928,112360759.82834075,131241992.12996843,243602751.9583092
2023-04-08 00:00:00.000 UTC,64340.34823373682,125288857.84940152,120066321.39120951,125347963.7381534,245414285.12936297
2023-04-09 00:00:00.000 UTC,63302.33076150459,129065965.31695586,117036498.84242456,129145447.09615973,246181945.93858427
2023-04-10 00:00:00.000 UTC,62453.249832905014,131809565.51529914,116801700.72976016,131818560.1451292,248620260.87488937
2023-04-11 00:00:00.000 UTC,62732.266025327495,116779448.03810364,120017678.8953961,116776092.65639348,236793771.5517896
2023-04-12 00:00:00.000 UTC,55908.03005438589,134767880.7390135,105743225.05670804,134788489.46205398,240531714.518762
2023-04-13 00:00:00.000 UTC,54683.42603876389,138583113.41426426,107714687.2962701,138604299.7889188,246318987.0851889
2023-04-14 00:00:00.000 UTC,57179.26480136049,146129039.23252946,120072354.26476397,146121617.60247096,266193971.86723495
2023-04-15 00:00:00.000 UTC,59401.72087188909,142048482.82827467,124589670.55872025,142101572.46228397,266691243.0210042
2023-04-16 00:00:00.000 UTC,51679.31532131258,157516554.84368914,108576816.72006524,157568626.09757978,266145442.817645
2023-04-17 00:00:00.000 UTC,52207.46011368686,130940053.8776899,108993387.5862119,130971398.56239288,239964786.1486048
2023-04-18 00:00:00.000 UTC,65839.17054958985,141844229.41644806,137875345.5812911,141902908.10859013,279778253.6898812
2023-04-19 00:00:00.000 UTC,76499.21170093218,117170389.00041908,154444359.43947193,117240894.247792,271685253.68726397
2023-04-20 00:00:00.000 UTC,76563.47866964876,135508115.00119978,149360183.06218138,135607751.57738292,284967934.6395643
2023-04-21 00:00:00.000 UTC,84710.69595272472,107888398.53452486,161581775.83894512,107979614.4293608,269561390.2683059
2023-04-22 00:00:00.000 UTC,78383.51860891294,113824262.21409422,146118347.7199101,113950610.30693696,260068958.02684703
2023-04-23 00:00:00.000 UTC,80515.54999292818,112478372.72185688,150215773.2497281,112601961.84883408,262817735.09856215
2023-04-24 00:00:00.000 UTC,79733.45360520457,111178793.86861116,147562054.7528416,111268682.3094914,258830737.062333
2023-04-25 00:00:00.000 UTC,74052.62172644863,120220039.605143,135820929.1607566,120281682.43045056,256102611.59120715
2023-04-26 00:00:00.000 UTC,80961.03273189544,104231833.36455365,153410963.80802912,104251330.86996624,257662294.67799535
2023-04-27 00:00:00.000 UTC,75585.09799276867,116258463.99301451,143711623.85801274,116304980.69989412,260016604.55790687
2023-04-28 00:00:00.000 UTC,79384.95382183297,108749832.65014936,151097820.44852713,108800020.69791748,259897841.14644465
2023-04-29 00:00:00.000 UTC,77023.66962448384,110069137.30514586,146557421.21860126,110138175.49622892,256695596.7148302
2023-04-30 00:00:00.000 UTC,74440.13520541499,101167337.70944896,141917569.2283836,101243332.64639369,243160901.8747773
2023-05-01 00:00:00.000 UTC,78543.23275919273,99218925.05471206,144877830.8692934,99308253.09317538,244186083.96246877
2023-05-02 00:00:00.000 UTC,74222.68954075698,110011602.19212323,137044518.82755837,110099804.37616552,247144323.2037239
2023-05-03 00:00:00.000 UTC,71078.70081698216,119947973.8107522,132887860.43571132,120022857.16420786,252910717.59991917
2023-05-04 00:00:00.000 UTC,76876.14159792641,112919415.98454826,145654043.66750833,113010535.67994682,258664579.3474551
2023-05-05 00:00:00.000 UTC,64357.21857124078,133790193.21374524,124460308.79438911,133890421.57953216,258350730.37392128
2023-05-06 00:00:00.000 UTC,73989.00970068116,125715504.8777202,143071862.11842972,125875566.90615968,268947429.0245894
2023-05-07 00:00:00.000 UTC,79256.91587675932,116204693.5602821,151583188.72886536,116375746.46571432,267958935.1945797
2023-05-08 00:00:00.000 UTC,80741.11563178115,113455257.61484016,150154690.08813295,113636502.78282171,263791192.8709547
2023-05-09 00:00:00.000 UTC,79299.56186732076,113982035.03741205,146487514.41556907,114099434.5546458,260586948.97021487
2023-05-10 00:00:00.000 UTC,62281.96188699652,113467848.87504204,115356162.85375568,113581460.92264168,228937623.77639735
2023-05-11 00:00:00.000 UTC,68136.03294079367,101172290.66878116,123736885.90304238,101264232.74438971,225001118.6474321
2023-05-12 00:00:00.000 UTC,66239.47725532803,104798855.33438632,117694986.28187604,104865428.44335264,222560414.72522867
2023-05-13 00:00:00.000 UTC,68206.61658145294,104189300.61351752,122978322.48833025,104259616.09130594,227237938.57963616
2023-05-14 00:00:00.000 UTC,67975.41072584286,105039985.5338775,122670812.41600324,105106040.00172491,227776852.41772816
2023-05-15 00:00:00.000 UTC,65470.919616246465,109737267.78138174,119591095.88611628,109800654.00861962,229391749.89473587
2023-05-16 00:00:00.000 UTC,63800.209519125376,111017230.88251863,116038686.8474382,111075578.91783027,227114265.7652685
2023-05-17 00:00:00.000 UTC,64222.66227873838,110340201.12136675,116592167.01195768,110422363.19362682,227014530.2055845
2023-05-18 00:00:00.000 UTC,68028.21503919778,103713158.3271338,123567874.13795124,103789844.12449296,227357718.2624442
2023-05-19 00:00:00.000 UTC,68113.76972276249,113037274.1210488,123366160.27290908,113131036.96997003,236497197.24287912
2023-05-20 00:00:00.000 UTC,65969.76412468089,116075620.10126887,119835551.68970844,116172955.55432896,236008507.2440374
2023-05-21 00:00:00.000 UTC,68883.89999786424,109454030.62521084,125030499.57334208,109557355.61016996,234587855.18351203
2023-05-22 00:00:00.000 UTC,66967.93661432977,114895112.65193978,121519376.00430362,115011231.31775326,236530607.3220569
2023-05-23 00:00:00.000 UTC,60858.19062857548,123810883.21471792,112708659.03189766,123893881.2159574,236602540.24785507
2023-05-24 00:00:00.000 UTC,69511.24048434815,106016420.40166776,126213417.80767992,106132549.97872816,232345967.78640807
2023-05-25 00:00:00.000 UTC,66840.90703496466,108553502.3630049,120022819.01657853,108667805.05485237,228690624.0714309
2023-05-26 00:00:00.000 UTC,63630.56286691388,113569874.26818304,115856239.9353292,113699307.64558338,229555547.5809126
2023-05-27 00:00:00.000 UTC,60937.62270396162,112583805.99754716,111508562.42420147,112687611.39400496,224196173.81820643
2023-05-28 00:00:00.000 UTC,54583.422866601264,133160028.11449492,101119175.79069977,133262932.61219378,234382108.4028935
2023-05-29 00:00:00.000 UTC,59671.04978307511,126217446.65247482,113394657.0275109,126280777.57109764,239675434.59860855
2023-05-30 00:00:00.000 UTC,58669.44011466077,128694037.18482828,111757085.99387936,128776352.214654,240533438.20853335
2023-05-31 00:00:00.000 UTC,62939.377480336494,117885752.09161627,117993397.23844416,117972011.30677944,235965408.5452236
2023-06-01 00:00:00.000 UTC,63155.12838224144,114538119.30788934,117862335.13818274,114619304.16547588,232481639.3036586
2023-06-02 00:00:00.000 UTC,63373.839753440494,131638404.41233116,119848136.56571566,131705978.79326282,251554115.35897848
2023-06-03 00:00:00.000 UTC,71396.36211355674,118159459.32144308,135726608.91545224,118231646.9558464,253958255.87129864
2023-06-04 00:00:00.000 UTC,72042.40187899166,117417089.53168036,136984777.40705213,117493144.0052352,254477921.41228735
2023-06-05 00:00:00.000 UTC,86770.41089035492,92920659.7733897,160758012.73578554,93001743.6962009,253759756.43198645
2023-06-06 00:00:00.000 UTC,73032.48108996145,122892684.77229488,134111013.28266828,122967426.99372548,257078440.27639377
2023-06-07 00:00:00.000 UTC,83918.43487505123,103100557.10599768,156305759.9949724,103201080.86515218,259506840.8601246
2023-06-08 00:00:00.000 UTC,81036.35115615657,108616984.0774936,149577957.7523805,108725889.57543504,258303847.32781553
2023-06-09 00:00:00.000 UTC,82810.54337881558,107820186.69256984,152551435.11398518,107898023.13359492,260449458.2475801
2023-06-10 00:00:00.000 UTC,86233.46023269888,77064551.17096841,152225016.9695006,77155919.22393908,229380936.1934397
2023-06-11 00:00:00.000 UTC,90971.1075794772,77395526.08304691,159641902.14729366,77440405.27626537,237082307.423559
2023-06-12 00:00:00.000 UTC,92092.03222836822,75477227.48513448,160478059.6797906,75531809.0518493,236009868.7316399
2023-06-13 00:00:00.000 UTC,99697.76774426148,74453655.40067476,173937146.2333543,74517842.72425854,248454988.95761284
2023-06-14 00:00:00.000 UTC,99070.52026891726,59712244.608392894,171397651.9008104,59782029.562263645,231179681.46307403
2023-06-15 00:00:00.000 UTC,97992.81813474912,63834188.78237504,161670184.57234466,63920366.04546367,225590550.6178083
2023-06-16 00:00:00.000 UTC,92746.33854465856,73961346.18966097,156071461.3714111,74050179.41625975,230121640.78767085
2023-06-17 00:00:00.000 UTC,80963.4548485154,76382324.52469712,140321735.8674656,76451438.59365378,216773174.46111935
2023-06-18 00:00:00.000 UTC,82886.97058199474,73790026.32590789,143627244.8613146,73853517.77546932,217480762.6367839
2023-06-19 00:00:00.000 UTC,80038.88784251013,78079614.07902533,138185344.54337332,78135670.63306798,216321015.1764413
2023-06-20 00:00:00.000 UTC,71054.45481740148,94079696.47381072,123995636.4648624,94134751.38952218,218130387.85438457
2023-06-21 00:00:00.000 UTC,56624.359276679344,115731050.46957928,104012271.03556187,115757537.61006768,219769808.64562955
2023-06-22 00:00:00.000 UTC,63710.504151192494,108839833.14088064,120902662.74114063,108850135.1334202,229752797.8745609
2023-06-23 00:00:00.000 UTC,60154.806435429025,114905727.37612696,113626092.2147642,114947841.522145,228573933.7369092
2023-06-24 00:00:00.000 UTC,63173.19371734059,108331072.65149444,119266405.29476716,108370043.62643214,227636448.9211993
2023-06-25 00:00:00.000 UTC,58205.88558195019,117752451.09666592,110669334.11228757,117827946.7723259,228497280.88461345
2023-06-26 00:00:00.000 UTC,66225.23314405797,103333358.07459456,124302486.11900736,103408445.18748017,227710931.3064875
2023-06-27 00:00:00.000 UTC,60822.5366960229,114683458.97704488,114425708.6086132,114757843.14638516,229183551.7549984
2023-06-28 00:00:00.000 UTC,72197.72239316138,94894765.09133704,134098883.88066503,94977747.92744358,229076631.80810863
2023-06-29 00:00:00.000 UTC,67380.2882338239,102816955.97371924,124750167.79594944,102910349.47007532,227660517.26602477
2023-06-30 00:00:00.000 UTC,52261.08179537184,129386078.53002656,98812694.84322605,129464488.73990184,228277183.58312783
2023-07-01 00:00:00.000 UTC,60294.95841726393,127932117.39589156,115981541.75907189,128042029.74150144,244023571.50057337
2023-07-02 00:00:00.000 UTC,57951.78841932188,133972638.11496842,111309969.97535443,134147635.68686116,245457605.6622156
2023-07-03 00:00:00.000 UTC,54748.371540222026,139953620.051378,107226354.72646277,140050929.12306976,247277283.8495325
2023-07-04 00:00:00.000 UTC,64210.15565454896,131728954.87530458,125425756.99466376,131791026.19919156,257216783.19385535
2023-07-05 00:00:00.000 UTC,74650.1891406003,118742719.15120745,143525056.0302565,118826349.07108414,262351405.10134065
2023-07-06 00:00:00.000 UTC,84805.65773063994,98296708.17418896,161562007.07026213,98352938.32826848,259914945.3985306
2023-07-07 00:00:00.000 UTC,81318.75649282141,106512910.49173103,151441591.76879853,106551652.34390315,257993244.1127017
2023-07-08 00:00:00.000 UTC,76582.20782991094,107575284.900504,142652007.90026373,107649062.49615604,250301070.39641976
2023-07-09 00:00:00.000 UTC,76969.05811962672,106507011.86226392,143852347.4267849,106570289.97087064,250422637.39765555
2023-07-10 00:00:00.000 UTC,73582.4390497604,111390503.03598094,137479584.44970456,111452026.9502794,248931611.39998397
2023-07-11 00:00:00.000 UTC,73636.50341092155,110935801.48426682,138177863.13726535,110960674.9858122,249138538.1230775
2023-07-12 00:00:00.000 UTC,74826.32636494056,108891241.65973468,141022524.60280827,108933884.67987148,249956409.28267977
2023-07-13 00:00:00.000 UTC,46469.72020089271,155782659.15996665,88846702.08522114,155806672.40778202,244653374.49300316
2023-07-14 00:00:00.000 UTC,59727.166113414394,128532419.53655714,118399627.20608316,128535766.73498245,246935393.9410656
2023-07-15 00:00:00.000 UTC,61850.03140760801,126046765.17531198,119745172.08295408,126104042.48852529,245849214.57147935
2023-07-16 00:00:00.000 UTC,63585.407827637624,122839829.2472914,122955878.06346118,122954464.8261375,245910342.88959867
2023-07-17 00:00:00.000 UTC,66133.18586129643,118747592.39185548,126748581.50833204,118822202.16386367,245570783.67219573
2023-07-18 00:00:00.000 UTC,68990.8316462957,112665237.44463098,131197756.48857144,112691116.80615142,243888873.29472288
2023-07-19 00:00:00.000 UTC,70424.6975331711,110183085.23072197,134354457.77392933,110233104.52561522,244587562.29954457
2023-07-20 00:00:00.000 UTC,70133.68720425971,111069981.9407869,133402538.1227228,111118873.94412202,244521412.0668448
2023-07-21 00:00:00.000 UTC,70213.32346186289,111018372.2819218,132980192.40767896,111052355.0827733,244032547.49045223
2023-07-22 00:00:00.000 UTC,75760.48521346514,100591353.07387573,143238102.88426623,100655273.6396213,243893376.52388752
2023-07-23 00:00:00.000 UTC,71260.09256499886,109253696.8139605,133916904.66845016,109313346.29759608,243230250.9660462
2023-07-24 00:00:00.000 UTC,77659.54467589999,97676083.03827542,144451183.46633717,97709544.2189304,242160727.68526757
2023-07-25 00:00:00.000 UTC,74631.60471785007,99664473.36024244,138532799.1040004,99698194.55795822,238230993.6619586
2023-07-26 00:00:00.000 UTC,72555.35666183871,105310249.18699038,135063587.63638043,105367173.03328188,240430760.66966233
2023-07-27 00:00:00.000 UTC,75461.83445078743,100558618.02108222,141195577.25882155,100542624.31255074,241738201.57137227
2023-07-28 00:00:00.000 UTC,72508.60470779626,106398174.43118036,135447710.07308915,106378688.7877352,241826398.86082435
2023-07-29 00:00:00.000 UTC,70749.8324120818,108385255.7584774,132777600.91848832,108453280.3019474,241230881.22043577
2023-07-30 00:00:00.000 UTC,74660.44026232194,101625724.44625658,140122747.985219,101727882.29428782,241850630.2795068
2023-07-31 00:00:00.000 UTC,77097.12753103385,99403702.4418034,143776519.0893547,99415063.4566284,243191582.5459831
2023-08-01 00:00:00.000 UTC,71941.22625500118,105797663.58669512,132278225.3028232,105817977.10545668,238096202.40827987
2023-08-02 00:00:00.000 UTC,78271.62477441566,95176486.61330336,144990257.17483178,95184763.99337351,240175021.1682053
2023-08-03 00:00:00.000 UTC,78287.0175527544,94463985.2658258,143960651.01964584,94481437.48710357,238442088.5067494
2023-08-04 00:00:00.000 UTC,81068.56554259767,92347721.75557996,148800535.73802108,92381279.25027657,241181814.98829764
2023-08-05 00:00:00.000 UTC,79253.20193974598,95750580.75660484,145276776.95358175,95872259.79670884,241149036.7502906
2023-08-06 00:00:00.000 UTC,80955.17411112104,93218032.09996194,148530658.9104699,93395825.75209548,241926484.66256535
2023-08-07 00:00:00.000 UTC,81268.9094022233,94599224.49238032,148804202.7355877,94740034.4526286,243544237.18821627
2023-08-08 00:00:00.000 UTC,74948.55507367727,105865054.1290254,137975418.23456004,105906472.3611054,243881890.59566545
2023-08-09 00:00:00.000 UTC,75865.29221642105,102220917.63737446,140820768.183025,102236302.95028022,243057071.1333052
2023-08-10 00:00:00.000 UTC,78816.28562202124,106029589.20932512,145980294.95073855,106067119.26600568,252047414.2167442
2023-08-11 00:00:00.000 UTC,80112.28266364822,104703719.7064082,148049773.77378383,104815621.80684444,252865395.58062828
2023-08-12 00:00:00.000 UTC,80329.70481381167,107343506.03148337,148619559.999419,107443695.16738188,256063255.1668009
2023-08-13 00:00:00.000 UTC,83526.51596189532,101845590.86923943,154611093.2194553,101976363.0833292,256587456.3027845
2023-08-14 00:00:00.000 UTC,82698.33589347373,103142759.54216003,152729891.151354,103249496.18222998,255979387.33358395
2023-08-15 00:00:00.000 UTC,88014.83197976762,95765552.0286584,161823926.44268474,95809392.70033078,257633319.1430155
2023-08-16 00:00:00.000 UTC,94719.49185271324,86784664.20368534,172584350.65981138,86843041.35447294,259427392.0142843
